SUMLEV,REGION,DIVISION,STATE,NAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,NPOPCHG_2010,NPOPCHG_2011,NPOPCHG_2012,NPOPCHG_2013,NPOPCHG_2014,BIRTHS2010,BIRTHS2011,BIRTHS2012,BIRTHS2013,BIRTHS2014,DEATHS2010,DEATHS2011,DEATHS2012,DEATHS2013,DEATHS2014,NATURALINC2010,NATURALINC2011,NATURALINC2012,NATURALINC2013,NATURALINC2014,INTERNATIONALMIG2010,INTERNATIONALMIG2011,INTERNATIONALMIG2012,INTERNATIONALMIG2013,INTERNATIONALMIG2014,DOMESTICMIG2010,DOMESTICMIG2011,DOMESTICMIG2012,DOMESTICMIG2013,DOMESTICMIG2014,NETMIG2010,NETMIG2011,NETMIG2012,NETMIG2013,NETMIG2014,RESIDUAL2010,RESIDUAL2011,RESIDUAL2012,RESIDUAL2013,RESIDUAL2014,RBIRTH2011,RBIRTH2012,RBIRTH2013,RBIRTH2014,RDEATH2011,RDEATH2012,RDEATH2013,RDEATH2014,RNATURALINC2011,RNATURALINC2012,RNATURALINC2013,RNATURALINC2014,RINTERNATIONALMIG2011,RINTERNATIONALMIG2012,RINTERNATIONALMIG2013,RINTERNATIONALMIG2014,RDOMESTICMIG2011,RDOMESTICMIG2012,RDOMESTICMIG2013,RDOMESTICMIG2014,RNETMIG2011,RNETMIG2012,RNETMIG2013,RNETMIG2014
10,0,0,0,United States,308745538,308758105,309347057,311721632,314112078,316497531,318857056,588952,2374575,2390446,2385453,2359525,987836,3973485,3936976,3955128,3957577,598716,2512492,2501531,2568627,2593996,389120,1460993,1435445,1386501,1363581,199832,913582,955001,998952,995944,X,X,X,X,X,199832,913582,955001,998952,995944,0,0,0,0,0,12.79563781,12.58154023,12.54382408,12.45785293,8.090866742,7.994235402,8.146488615,8.165506484,4.704771069,4.587304829,4.397335468,4.292346441,2.941967664,3.051932118,3.168210524,3.135080852,X,X,X,X,2.941967664,3.051932118,3.168210524,3.135080852
20,1,0,0,Northeast Region,55317240,55318348,55381690,55635670,55832038,56028220,56152333,63342,253980,196368,196182,124113,158640,646248,637883,638177,637853,110781,470859,460981,473411,478007,47859,175389,176902,164766,159846,52822,248097,244851,262458,262204,-35066,-160501,-222244,-214111,-286696,17756,87596,22607,48347,-24492,-2273,-9005,-3141,-16931,-11241,11.6422873,11.44516222,11.41025439,11.37189973,8.482619295,8.271112922,8.46432877,8.522100974,3.159668002,3.174049295,2.945925621,2.849798753,4.4695172,4.393218528,4.692604946,4.674678329,-2.891457696,-3.987594326,-3.82818713,-5.111331551,1.578059504,0.405624201,0.864417817,-0.436653223
20,2,0,0,Midwest Region,66927001,66929898,66972390,67149657,67331458,67567871,67745108,42492,177267,181801,236413,177237,208629,834908,830703,831117,829620,140802,586908,584851,584006,586099,67827,248000,245852,247111,243521,24672,113685,119912,127603,127607,-49056,-182943,-183531,-131043,-182057,-24384,-69258,-63619,-3440,-54450,-951,-1475,-432,-7258,-11834,12.44997402,12.35419561,12.32203312,12.26223835,8.751849724,8.697890406,8.658397404,8.662864484,3.698124291,3.656305199,3.663635718,3.599373864,1.695247016,1.783328462,1.89182557,1.886101406,-2.728007872,-2.729468744,-1.942826565,-2.690902253,-1.032760855,-0.946140281,-0.051000995,-0.804800846
20,3,0,0,South Region,114555744,114562951,114871231,116089908,117346322,118522802,119771934,308280,1218677,1256414,1176480,1249132,377272,1509622,1505000,1508186,1511280,228750,962677,960469,999068,1007640,148522,546945,544531,509118,503640,76002,331528,356244,361400,358956,81882,324162,350515,291575,365289,157884,655690,706759,652975,724245,1874,16042,5124,14387,21247,13.07251953,12.89431379,12.78832918,12.68412408,8.336268207,8.228962574,8.471375847,8.457089879,4.736251322,4.665351218,4.316953329,4.227034205,2.870855257,3.052174035,3.064411262,3.01270608,2.807069634,3.003089966,2.472345639,3.065858744,5.677924891,6.055264001,5.536756901,6.078564824
20,4,0,0,West Region,71945553,71946908,72121746,72846397,73602260,74378638,75187681,174838,724651,755863,776378,809043,243295,982707,963390,977648,978824,118383,492048,495230,512142,522250,124912,490659,468160,465506,456574,46336,220272,233994,247491,247177,2240,19282,55260,53579,103464,48576,239554,289254,301070,350641,1350,-5562,-1551,9802,1828,13.55755795,13.15669286,13.21316485,13.08882918,6.788360392,6.763189368,6.921731209,6.983524145,6.769197561,6.393503493,6.291433642,6.105305032,3.03890214,3.195577273,3.344904692,3.305249493,0.266017066,0.754667214,0.724134003,1.383520042,3.304919206,3.950244487,4.069038694,4.688769535
40,3,6,1,Alabama,4779736,4780127,4785822,4801695,4817484,4833996,4849377,5695,15873,15789,16512,15381,14966,59691,59066,58036,58059,11097,48810,48380,49746,49793,3869,10881,10686,8290,8266,1352,4949,5626,5626,5606,489,-98,-810,1913,2034,1841,4851,4816,7539,7640,-15,141,287,683,-525,12.45181625,12.28088177,12.02634207,11.99148272,10.18198977,10.05907053,10.30847083,10.28422637,2.269826484,2.221811238,1.717871249,1.707256346,1.032384089,1.169746399,1.165831562,1.157861006,-0.020443249,-0.168413541,0.396415887,0.420101549,1.011940839,1.001332858,1.562247448,1.577962555
40,4,9,2,Alaska,710231,710249,713856,722572,731081,737259,736732,3607,8716,8509,6178,-527,2754,11705,11118,11190,11221,928,3916,3939,4053,4245,1826,7789,7179,7137,6976,568,1525,2751,2352,2115,1169,-844,-1417,-2782,-10137,1737,681,1334,-430,-8022,44,246,-4,-529,519,16.29737098,15.29663544,15.24170151,15.22533041,5.452413905,5.419450171,5.520519771,5.759872347,10.84495707,9.877185271,9.721181743,9.465458066,2.123322575,3.784947302,3.203617691,2.86975972,-1.175137215,-1.949571184,-3.789313102,-13.75449375,0.94818536,1.835376118,-0.585695411,-10.88473403
40,4,8,4,Arizona,6392017,6392310,6411999,6472867,6556236,6634997,6731484,19689,60868,83369,78761,96487,22274,86100,85576,86907,86868,11485,48152,48752,50565,51748,10789,37948,36824,36342,35120,2274,12673,13185,14127,14234,6337,8823,33428,25792,41975,8611,21496,46613,39919,56209,289,1424,-68,2500,5158,13.36451617,13.13613071,13.17647865,12.99788628,7.47419492,7.483554317,7.666455441,7.742950445,5.89032125,5.65257639,5.51002321,5.254935835,1.967113977,2.023930581,2.141877109,2.129805145,1.36951366,5.13128187,3.910475996,6.280635868,3.336627637,7.15521245,6.052353105,8.410441013
40,3,7,5,Arkansas,2915918,2915958,2922297,2938430,2949300,2958765,2966369,6339,16133,10870,9465,7604,9396,38444,38603,38199,38049,7012,29422,29742,29171,29231,2384,9022,8861,9028,8818,734,2861,3070,3220,3233,3111,3931,-1239,-1715,-3890,3845,6792,1831,1505,-657,110,319,178,-1068,-557,13.11919153,13.11303338,12.93113735,12.84325384,10.0403926,10.10304481,9.874975986,9.866781072,3.078798927,3.009988569,3.056161366,2.976472768,0.976329387,1.042846734,1.090035401,1.091283336,1.3414718,-0.420875278,-0.580562333,-1.313050473,2.317801188,0.621971456,0.509473068,-0.221767136
40,4,9,6,California,37253956,37254503,37336011,37701901,38062780,38431393,38802500,81508,365890,360879,368613,371107,125963,509766,497426,505709,505903,57291,238453,239657,250656,255787,68672,271313,257769,255053,250116,29904,147204,149511,160919,161318,-17822,-43600,-44472,-51298,-32090,12082,103604,105039,109621,129228,754,-9027,-1929,3939,-8237,13.58689192,13.13081487,13.22215746,13.10054383,6.355533987,6.326351457,6.553597226,6.623698225,7.23135793,6.804463415,6.668560231,6.476845599,3.923456719,3.94672024,4.207353154,4.177388805,-1.162079243,-1.173950696,-1.341226344,-0.830982325,2.761377475,2.772769544,2.866126809,3.34640648
40,4,8,8,Colorado,5029196,5029324,5048575,5119661,5191709,5272086,5355866,19251,71086,72048,80377,83780,16323,65918,64739,65578,66284,7837,32019,32703,33689,34337,8486,33899,32036,31889,31947,1911,8896,10864,10852,10685,8306,26353,28633,36506,40318,10217,35249,39497,47358,51003,548,1938,515,1130,830,12.96547405,12.55681835,12.53426697,12.47352265,6.297847532,6.343095049,6.439155201,6.461640023,6.667626519,6.213723298,6.095111764,6.011882628,1.749762692,2.107188473,2.074199657,2.010735464,5.183396609,5.553675215,6.977583181,7.587162607,6.933159301,7.660863687,9.051782838,9.597898071
40,1,1,9,Connecticut,3574097,3574096,3579345,3590537,3594362,3599341,3596677,5249,11192,3825,4979,-2664,9206,37633,36851,36365,36499,6833,29323,29094,29484,29579,2373,8310,7757,6881,6920,3380,16137,16354,17098,17022,-325,-12133,-20159,-17019,-26216,3055,4004,-3805,79,-9194,-179,-1122,-127,-1981,-390,10.49752283,10.25790342,10.11023113,10.14422143,8.179493052,8.098652465,8.197169108,8.220935523,2.318029781,2.159250951,1.913062021,1.923285906,4.501329311,4.552325649,4.753601865,4.730949811,-3.384435058,-5.611491546,-4.731638212,-7.286251924,1.116894253,-1.059165898,0.021963654,-2.555302113
40,3,5,10,Delaware,897934,897936,899731,907829,916881,925240,935614,1795,8098,9052,8359,10374,2796,11300,11157,11013,11134,1840,7876,7699,8152,8278,956,3424,3458,2861,2856,536,2202,2393,2403,2387,260,2591,3283,3129,4790,796,4793,5676,5532,7177,43,-119,-82,-34,341,12.50304278,12.22879252,11.95686928,11.96654869,8.714510168,8.438601202,8.850667247,8.896990307,3.788532608,3.790191318,3.106202036,3.069558386,2.436433645,2.62288254,2.608949141,2.565488749,2.866848127,3.598380017,3.397170979,5.148173903,5.303281772,6.221262557,6.006120119,7.713662652
40,3,5,11,District of Columbia,601723,601767,605210,620427,635040,649111,658893,3443,15217,14613,14071,9782,2311,9196,9234,9595,9647,1180,4675,4541,5046,5228,1131,4521,4693,4549,4419,733,3354,3509,3770,3760,1426,6945,6281,6278,1173,2159,10299,9790,10048,4933,153,397,130,-526,430,15.00607439,14.71006406,14.94372547,14.75071942,7.628686144,7.233961546,7.858888869,7.993859346,7.377388248,7.476102518,7.084836596,6.756860071,5.47307237,5.589951787,5.871583638,5.749217892,11.33288241,10.00583847,9.777666334,1.793572497,16.80595478,15.59579025,15.64924997,7.542790389
40,3,5,12,Florida,18801310,18804623,18852220,19107900,19355257,19600311,19893297,47597,255680,247357,245054,292986,53470,213209,214048,213306,214567,41814,174496,173743,183706,187102,11656,38713,40305,29600,27465,24148,110449,107644,112654,112306,11856,105157,98568,95807,138546,36004,215606,206212,208461,250852,-63,1361,840,6993,14669,11.23331539,11.13002763,10.95124579,10.86591025,9.193648492,9.03425582,9.431565726,9.475052267,2.039666893,2.095771806,1.519680062,1.390857984,5.819212373,5.597252456,5.783717491,5.687300082,5.540393445,5.125320316,4.918783369,7.01612271,11.35960582,10.72257277,10.70250086,12.70342279
40,3,5,13,Georgia,9687653,9688681,9714464,9813201,9919000,9994759,10097343,25783,98737,105799,75759,102584,33638,132632,131870,129463,129389,17216,71088,70390,74515,75557,16422,61544,61480,54948,53832,5310,22156,25396,24997,24818,3551,10797,18274,-5744,22106,8861,32953,43670,19253,46924,500,4240,649,1558,1828,13.58401017,13.36596967,13.00236686,12.87958821,7.280747596,7.134531014,7.483770392,7.521064745,6.303262577,6.231438652,5.518596464,5.358523464,2.269190915,2.574066623,2.510525512,2.470423453,1.105815775,1.852200877,-0.576887568,2.200466631,3.375006689,4.426267501,1.933637944,4.670890084
40,4,9,15,Hawaii,1360301,1360301,1363950,1378251,1392766,1408987,1419561,3649,14301,14515,16221,10574,4620,19157,18896,18936,19125,2527,10051,10233,11095,11482,2093,9106,8663,7841,7643,2004,6833,9537,9003,8591,-431,-999,-3557,-929,-5141,1573,5834,5980,8074,3450,-17,-639,-128,306,-519,13.9719882,13.63831402,13.51725152,13.52283928,7.330607786,7.385735995,7.920041488,8.118653104,6.641380409,6.252578025,5.597210032,5.404186176,4.983588001,6.883393353,6.426690718,6.074494758,-0.728611798,-2.567288472,-0.663156245,-3.635080614,4.254976203,4.316104881,5.763534473,2.439414145
40,4,8,16,Idaho,1567582,1567652,1570639,1583780,1595590,1612843,1634464,2987,13141,11810,17253,21621,5677,22952,22360,22892,22945,2570,11889,11897,11613,11628,3107,11063,10463,11279,11317,362,1411,1609,1689,1695,-427,92,-260,4791,7694,-65,1503,1349,6480,9389,-55,575,-2,-506,915,14.55228364,14.06567968,14.26989437,14.13170975,7.537996696,7.483872591,7.239047847,7.161626542,7.014286942,6.581807088,7.030846522,6.970083211,0.894617995,1.012150206,1.05285041,1.043941949,0.058330869,-0.163554415,2.986504627,4.738695787,0.952948863,0.848595791,4.039355037,5.782637736
40,2,3,17,Illinois,12830632,12831587,12840097,12858725,12873763,12890552,12880580,8510,18628,15038,16789,-9972,40835,162430,160131,157924,157330,24075,101607,101249,103075,103766,16760,60823,58882,54849,53564,5614,28809,29697,32270,32453,-13633,-69705,-73215,-67478,-94956,-8019,-40896,-43518,-35208,-62503,-231,-1299,-326,-2852,-1033,12.64104635,12.44582335,12.25912663,12.20978574,7.907521987,7.86935177,8.001377099,8.052886462,4.733524362,4.576471579,4.257749527,4.156899278,2.242048293,2.308132816,2.505015173,2.518554482,-5.424762271,-5.690471905,-5.238097733,-7.369175712,-3.182713978,-3.382339088,-2.73308256,-4.85062123
40,2,3,18,Indiana,6483802,6484192,6490308,6516560,6537632,6570713,6596855,6116,26252,21072,33081,26142,20818,83468,83073,83306,83206,13872,57889,58628,58073,58212,6946,25579,24445,25233,24994,2197,9485,9441,10400,10472,-3039,-8471,-12755,-1515,-7849,-842,1014,-3314,8885,2623,12,-341,-59,-1037,-1475,12.83445023,12.72740588,12.71037648,12.63802093,8.901297376,8.982248767,8.860462553,8.841723848,3.933152854,3.745157111,3.849913929,3.796297084,1.458460254,1.44643192,1.586775447,1.59057466,-1.302542626,-1.954161544,-0.231150462,-1.192171554,0.155917628,-0.507729624,1.355624986,0.398403107
40,2,4,19,Iowa,3046355,3046869,3050295,3064904,3075935,3092341,3107126,3426,14609,11031,16406,14785,9643,37851,38470,38754,38673,6881,28207,28044,27665,27706,2762,9644,10426,11089,10967,988,4871,4877,5343,5368,-213,280,-4295,463,-810,775,5151,582,5806,4558,-111,-186,23,-489,-740,12.37931914,12.52923257,12.56558559,12.47623384,9.225210823,9.133605359,8.970091481,8.938187751,3.154108313,3.39562721,3.595494106,3.538046093,1.5930798,1.588382304,1.732412752,1.731761779,0.091575107,-1.398831658,0.150122984,-0.261312787,1.684654907,0.189550646,1.882535736,1.470448992
40,2,4,20,Kansas,2853118,2853132,2858949,2869965,2885966,2895801,2904021,5817,11016,16001,9835,8220,10166,40113,39585,40344,40001,5993,25180,24968,23998,24023,4173,14933,14617,16346,15978,1305,5014,6517,6091,5947,457,-9043,-5151,-12632,-13804,1762,-4029,1366,-6541,-7857,-118,112,18,30,99,14.00370123,13.75450818,13.95559524,13.79387161,8.790496768,8.675573074,8.301268453,8.284047338,5.213204457,5.078935102,5.654326783,5.509824267,1.750419015,2.264446881,2.106968337,2.050752592,-3.156968319,-1.789806028,-4.369598429,-4.760146087,-1.406549304,0.474640853,-2.262630092,-2.709393495
40,3,6,21,Kentucky,4339367,4339349,4349838,4370038,4383465,4399583,4413457,10489,20200,13427,16118,13874,13953,55315,55296,55560,55221,10520,42531,42870,42816,42647,3433,12784,12426,12744,12574,1368,5149,6439,6125,5979,5539,2603,-5564,-2381,-3785,6907,7752,875,3744,2194,149,-336,126,-370,-894,12.68710702,12.63402777,12.6516444,12.53165764,9.754955231,9.79493581,9.74969054,9.678158728,2.932151788,2.839091961,2.901953855,2.853498906,1.180980097,1.471182451,1.394732216,1.356853027,0.597026839,-1.271262488,-0.542180801,-0.858954458,1.778006935,0.199919964,0.852551415,0.497898569
40,3,7,22,Louisiana,4533372,4533479,4545581,4575972,4604744,4629284,4649676,12102,30391,28772,24540,20392,15260,62301,62261,62324,62349,9182,40755,40733,43057,42896,6078,21546,21528,19267,19453,1804,6775,7774,7627,7519,4039,2074,-771,-2294,-6085,5843,8849,7003,5333,1434,181,-4,241,-60,-495,13.66017388,13.56343013,13.49876782,13.43879055,8.935978336,8.873599837,9.325724375,9.245863761,4.72419554,4.689830292,4.173043443,4.192926794,1.485492657,1.693549828,1.651933479,1.620655763,0.454747125,-0.167960756,-0.496857926,-1.3115694,1.940239782,1.525589072,1.155075553,0.309086363
40,1,1,23,Maine,1328361,1328361,1327361,1327930,1328592,1328702,1330089,-1000,569,662,110,1387,3135,12631,12796,12748,12662,3105,13028,12751,12988,13137,30,-397,45,-240,-475,239,1181,1331,1389,1377,-1276,82,-621,-1465,531,-1037,1263,710,-76,1908,7,-297,-93,426,-46,9.51383483,9.633648809,9.594723053,9.524629804,9.812860436,9.599769925,9.775357939,9.88193506,-0.299025606,0.033878884,-0.180634886,-0.357305256,0.889544686,1.002062095,1.045424405,1.035809133,0.061763475,-0.467528596,-1.102625453,0.399429666,0.951308162,0.534533499,-0.057201047,1.435238798
40,3,5,24,Maryland,5773552,5773785,5788101,5843833,5891819,5938737,5976407,14316,55732,47986,46918,37670,18139,73548,72718,72854,73047,10622,43665,43458,46481,47373,7517,29883,29260,26373,25674,6111,26411,27639,29072,28954,840,366,-8403,-8955,-15295,6951,26777,19236,20117,13659,-152,-928,-510,428,-1663,12.64587643,12.39266468,12.31624279,12.26120305,7.507779876,7.40615008,7.857787918,7.951729329,5.138096554,4.986514597,4.458454869,4.309473725,4.541119301,4.71026237,4.914730973,4.860033584,0.062930206,-1.432046554,-1.51387644,-2.56732105,4.604049507,3.278215816,3.400854533,2.292712535
40,1,1,25,Massachusetts,6547629,6547817,6564073,6612270,6655829,6708874,6745408,16256,48197,43559,53045,36534,17727,73181,72222,72841,73248,12295,54011,52420,54262,55020,5432,19170,19802,18579,18228,7074,35001,35018,37353,37285,3714,-3450,-10824,-2175,-16354,10788,31551,24194,35178,20931,36,-2524,-437,-712,-2625,11.10793792,10.88656333,10.90050411,10.88842942,8.198177598,7.901659462,8.120195413,8.178808799,2.909760318,2.984903866,2.780308698,2.709620625,5.312703229,5.278525582,5.589798741,5.542473393,-0.523665785,-1.63158264,-0.325484225,-2.431047603,4.789037444,3.646942942,5.264314516,3.11142579
