SUMLEV,REGION,DIVISION,STATE,NAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,NPOPCHG_2010,NPOPCHG_2011,NPOPCHG_2012,NPOPCHG_2013,NPOPCHG_2014,BIRTHS2010,BIRTHS2011,BIRTHS2012,BIRTHS2013,BIRTHS2014,DEATHS2010,DEATHS2011,DEATHS2012,DEATHS2013,DEATHS2014,NATURALINC2010,NATURALINC2011,NATURALINC2012,NATURALINC2013,NATURALINC2014,INTERNATIONALMIG2010,INTERNATIONALMIG2011,INTERNATIONALMIG2012,INTERNATIONALMIG2013,INTERNATIONALMIG2014,DOMESTICMIG2010,DOMESTICMIG2011,DOMESTICMIG2012,DOMESTICMIG2013,DOMESTICMIG2014,NETMIG2010,NETMIG2011,NETMIG2012,NETMIG2013,NETMIG2014,RESIDUAL2010,RESIDUAL2011,RESIDUAL2012,RESIDUAL2013,RESIDUAL2014,RBIRTH2011,RBIRTH2012,RBIRTH2013,RBIRTH2014,RDEATH2011,RDEATH2012,RDEATH2013,RDEATH2014,RNATURALINC2011,RNATURALINC2012,RNATURALINC2013,RNATURALINC2014,RINTERNATIONALMIG2011,RINTERNATIONALMIG2012,RINTERNATIONALMIG2013,RINTERNATIONALMIG2014,RDOMESTICMIG2011,RDOMESTICMIG2012,RDOMESTICMIG2013,RDOMESTICMIG2014,RNETMIG2011,RNETMIG2012,RNETMIG2013,RNETMIG2014
40,2,3,26,Michigan,9883640,9884133,9876498,9875736,9884781,9898193,9909877,-7635,-762,9045,13412,11684,28387,113987,113070,112871,112748,22154,89879,89074,89586,90366,6233,24108,23996,23285,22382,3799,18030,18492,20070,20094,-18225,-43175,-33536,-29544,-28679,-14426,-25145,-15044,-9474,-8585,558,275,93,-399,-2113,11.54168182,11.44403256,11.41092335,11.38404701,9.100641477,9.015351167,9.05687891,9.124160002,2.44104034,2.428681395,2.354044443,2.259887006,1.825616282,1.87161095,2.029017477,2.028870051,-4.371657403,-3.394243177,-2.98681078,-2.895688474,-2.546041121,-1.522632227,-0.957793302,-0.866818423
40,2,4,27,Minnesota,5303925,5303925,5310418,5348036,5380615,5422060,5457173,6493,37618,32579,41445,35113,17087,68374,68050,69028,68982,9335,39979,39306,39702,39728,7752,28395,28744,29326,29254,2792,12585,12905,13955,14002,-3979,-3347,-8891,-2238,-6696,-1187,9238,4014,11717,7306,-72,-15,-179,402,-1447,12.8300033,12.68565824,12.7797976,12.6814087,7.501838447,7.327295855,7.350401637,7.303456043,5.328164854,5.358362389,5.42939596,5.377952655,2.361505712,2.405707857,2.583619335,2.574078522,-0.628046056,-1.657431116,-0.414341818,-1.230969132,1.733459656,0.748276741,2.169277517,1.34310939
40,3,6,28,Mississippi,2967297,2968103,2970811,2978464,2986137,2992206,2994079,2708,7653,7673,6069,1873,9995,39738,39440,38396,38206,6634,29131,29022,29355,29573,3361,10607,10418,9041,8633,579,1854,2752,2344,2250,-1129,-5833,-5635,-4799,-9382,-550,-3979,-2883,-2455,-7132,-103,1025,138,-517,372,13.35893869,13.22469013,12.84503081,12.76451088,9.793126053,9.731413719,9.820446903,9.880251274,3.565812641,3.493276415,3.024583902,2.884259603,0.623269222,0.922777567,0.784163773,0.751718303,-1.960911203,-1.889480956,-1.60546158,-3.134498274,-1.337641982,-0.966703389,-0.821297808,-2.382779971
40,2,4,29,Missouri,5988927,5988923,5996085,6010544,6025281,6044917,6063589,7162,14459,14737,19636,18672,19159,76243,75429,75293,74988,13185,55985,55630,55646,56033,5974,20258,19799,19647,18955,1858,7549,8667,8776,8641,-361,-13480,-13484,-8140,-8074,1497,-5931,-4817,636,567,-309,132,-245,-647,-850,12.70015089,12.53408055,12.47585168,12.38600369,9.325681671,9.244069268,9.220395556,9.255146754,3.37446922,3.290011279,3.255456124,3.130856936,1.257472018,1.440200402,1.454160073,1.427261134,-2.245426256,-2.240644077,-1.348776549,-1.333607961,-0.987954238,-0.800443675,0.105383524,0.093653172
40,4,8,30,Montana,989415,989417,990575,997661,1005163,1014864,1023579,1158,7086,7502,9701,8715,3017,11998,12024,12183,12243,2389,9126,8960,8819,9089,628,2872,3064,3364,3154,204,603,867,800,766,391,3414,3556,5351,4550,595,4017,4423,6151,5316,-65,197,15,186,245,12.0689898,12.00704605,12.06221501,12.01210924,9.179996741,8.947366319,8.731566459,8.917590534,2.888993057,3.059679732,3.330648551,3.094518709,0.606567832,0.865777522,0.792068621,0.751554005,3.434199964,3.550986008,5.297948988,4.464191542,4.040767796,4.41676353,6.090017609,5.215745547
40,2,4,31,Nebraska,1826341,1826341,1829865,1842232,1855487,1868969,1881503,3524,12367,13255,13482,12534,6385,25738,25761,25940,25961,3657,15621,15217,14805,14658,2728,10117,10544,11135,11303,799,3331,3709,3829,3805,92,-1184,-909,-891,-2551,891,2147,2800,2938,1254,-95,103,-89,-591,-23,14.01814821,13.93345465,13.92955105,13.84412415,8.507945188,8.230479385,7.950154331,7.816616149,5.510203026,5.702975267,5.979396723,6.027508004,1.814222228,2.006101599,2.056139205,2.02907794,-0.64486314,-0.49165445,-0.478459136,-1.360362109,1.169359088,1.51444715,1.577680069,0.668715831
40,4,8,32,Nevada,2700551,2700692,2703493,2718586,2755245,2791494,2839099,2801,15093,36659,36249,47605,8791,35843,34706,35075,35153,4948,20206,20410,21255,21702,3843,15637,14296,13820,13451,1543,7446,7830,8410,8456,-2557,-7665,14463,13188,23623,-1014,-219,22293,21598,32079,-28,-325,70,831,2075,13.22112791,12.6806984,12.64707065,12.48642905,7.453229656,7.457300015,7.663962555,7.708601918,5.767898255,5.223398384,4.983108093,4.777827131,2.746547957,2.860884817,3.032412378,3.003591274,-2.827328779,5.284415979,4.755226449,8.390945678,-0.080780822,8.145300796,7.787638827,11.39453695
40,1,1,33,New Hampshire,1316470,1316466,1316517,1318109,1321297,1322616,1326813,51,1592,3188,1319,4197,3105,12992,12368,12422,12338,2531,10734,10502,10756,10834,574,2258,1866,1666,1504,417,1757,1906,2031,2026,-933,-2156,-526,-2626,1117,-516,-399,1380,-595,3143,-7,-267,-58,248,-450,9.862500408,9.371805626,9.396678333,9.313704953,8.148405125,7.957851123,8.136425064,8.17836598,1.714095283,1.413954503,1.260253269,1.135338973,1.333775648,1.444264353,1.536359177,1.529386143,-1.636664938,-0.398574528,-1.98644963,0.843200554,-0.302889291,1.045689826,-0.450090453,2.372586697
40,1,2,34,New Jersey,8791894,8791936,8803580,8842614,8876000,8911502,8938175,11644,39034,33386,35502,26673,26301,106684,104515,103993,103440,17094,71062,68985,71354,71699,9207,35622,35530,32639,31741,11113,49097,47752,51577,51626,-8583,-45089,-49515,-45541,-55469,2530,4008,-1763,6036,-3843,-93,-596,-381,-3173,-1225,12.0914459,11.79719813,11.69281668,11.59012569,8.054088037,7.786726434,8.022936554,8.033646771,4.037357858,4.010471699,3.669880121,3.556478921,5.564599369,5.390037844,5.799240388,5.784530443,-5.110337107,-5.589037608,-5.120561617,-6.21512647,0.454262262,-0.198999764,0.678678771,-0.430596027
40,4,8,35,New Mexico,2059179,2059192,2064950,2078407,2084594,2086895,2085572,5758,13457,6187,2301,-1323,6937,27798,27032,26899,26805,3807,16401,16468,16677,16863,3130,11397,10564,10222,9942,515,2211,2793,2678,2672,2014,64,-7119,-10560,-14154,2529,2275,-4326,-7882,-11482,99,-215,-51,-39,217,13.41810517,12.98678525,12.896594,12.84851384,7.916768939,7.91160031,7.99570609,8.082987834,5.501336235,5.075184945,4.900887908,4.765526007,1.067250541,1.34182048,1.283954003,1.280777056,0.030892824,-3.420128893,-5.062940355,-6.784475467,1.098143365,-2.078308413,-3.778986352,-5.503698412
40,1,2,36,New York,19378102,19378112,19400867,19521745,19607140,19695680,19746227,22755,120878,85395,88540,50547,59639,243107,239921,240500,240710,35129,149748,146889,152069,154357,24510,93359,93032,88431,86353,24130,113261,110105,118929,118799,-24674,-84179,-116346,-107730,-153921,-544,29082,-6241,11199,-35122,-1211,-1563,-1396,-11090,-684,12.49181324,12.26311458,12.23830758,12.20579928,7.694653175,7.507957357,7.738325138,7.827055624,4.797160067,4.75515722,4.499982444,4.378743655,5.819804694,5.627811782,6.051932151,6.023998789,-4.325454828,-5.94680886,-5.48204938,-7.804947159,1.494349865,-0.318997079,0.569882772,-1.78094837
40,3,5,37,North Carolina,9535483,9535691,9559488,9651502,9748181,9848917,9943964,23797,92014,96679,100736,95047,30753,121042,119564,120100,120099,18680,79948,79505,83582,83750,12073,41094,40059,36518,36349,5103,18018,23992,22151,21188,6610,30470,32005,38086,36257,11713,48488,55997,60237,57445,11,2432,623,3981,1253,12.60132872,12.32638698,12.25691682,12.13557541,8.323152529,8.196525686,8.530038478,8.462638663,4.27817619,4.129861297,3.726878337,3.672936749,1.875801299,2.473442478,2.260640836,2.140971797,3.172142612,3.299538451,3.88690203,3.663640478,5.047943911,5.77298093,6.147542866,5.804612275
40,2,4,38,North Dakota,672591,672591,674345,685242,701705,723857,739482,1754,10897,16463,22152,15625,2178,9201,9888,10329,10780,1499,6054,5936,5772,5879,679,3147,3952,4557,4901,287,1043,1536,1365,1290,815,6217,10811,16529,8974,1102,7260,12347,17894,10264,-27,490,164,-299,460,13.53499261,14.25865588,14.49112701,14.73342814,8.905645612,8.559807981,8.09785895,8.035048611,4.629347,5.698847901,6.393268059,6.698379528,1.534289457,2.214936836,1.915034211,1.763091122,9.145424309,15.58963681,23.1894509,12.26510057,10.67971377,17.80457364,25.10448511,14.02819169
40,2,3,39,Ohio,11536504,11536725,11540070,11544757,11550901,11572005,11594163,3345,4687,6144,21104,22158,34321,137935,137702,138338,137999,26465,110730,111480,111234,111233,7856,27205,26222,27104,26766,3532,15797,16650,17557,17536,-7875,-36804,-37000,-22109,-18243,-4343,-21007,-20350,-4552,-707,-168,-1511,272,-1448,-3901,11.95027366,11.92449247,11.96545106,11.91383918,9.593314258,9.653762625,9.621109042,9.603055628,2.3569594,2.270729849,2.344342013,2.310783553,1.368604582,1.441829456,1.518580753,1.513931868,-3.188587898,-3.204065457,-1.912302891,-1.574969153,-1.819983316,-1.762236001,-0.393722139,-0.061037285
40,3,7,40,Oklahoma,3751351,3751616,3759481,3786527,3817059,3853118,3878051,7865,27046,30532,36059,24933,13102,52565,52352,53025,53091,8174,37636,36941,37123,37703,4928,14929,15411,15902,15388,1245,5029,6101,5786,5691,1582,6317,8937,13805,4377,2827,11346,15038,19591,10068,110,771,83,566,-523,13.93186967,13.77034468,13.82627806,13.73427486,9.975075563,9.716731027,9.679828771,9.753505582,3.956794109,4.05361365,4.146449293,3.980769273,1.332890185,1.604769118,1.508700516,1.472222377,1.674262736,2.350732931,3.599656175,1.132299656,3.007152921,3.955502049,5.108356691,2.604522033
40,4,9,41,Oregon,3831074,3831073,3837083,3867644,3898684,3928068,3970239,6010,30561,31040,29384,42171,11071,45386,44910,45010,45209,7777,32546,32928,32700,33295,3294,12840,11982,12310,11914,1389,6053,6044,6763,6862,1436,11394,13110,9743,22670,2825,17447,19154,16506,29532,-109,274,-96,568,725,11.78133891,11.56531117,11.50157818,11.44776976,8.448320103,8.479683063,8.355956596,8.430920702,3.333018808,3.085628112,3.145621581,3.016849054,1.571243212,1.55646272,1.728175366,1.737587562,2.957664821,3.376112881,2.489666212,5.740470711,4.528908033,4.932575601,4.217841577,7.478058273
40,1,2,42,Pennsylvania,12702379,12702884,12711077,12743995,12770043,12781296,12787209,8193,32918,26048,11253,5913,35307,142967,142112,142485,142032,30129,127759,125570,127820,128600,5178,15208,16542,14665,13432,5509,27053,27501,29036,29060,-1681,-6959,-17333,-31734,-31448,3828,20094,10168,-2698,-2388,-813,-2384,-662,-714,-5131,11.23288907,11.13990659,11.15284017,11.10991824,10.0379995,9.843208668,10.00495512,10.05925063,1.194889569,1.29669792,1.147885048,1.050667609,2.125548889,2.155754413,2.272757604,2.273109046,-0.546767261,-1.358703001,-2.483940274,-2.459901351,1.578781628,0.797051412,-0.21118267,-0.186792306
40,1,1,44,Rhode Island,1052567,1052931,1053078,1052020,1052637,1053354,1055173,147,-1058,617,717,1819,2749,11002,11006,10845,10918,2336,9761,9314,9399,9543,413,1241,1692,1446,1375,860,3979,4203,4324,4290,-1142,-6146,-5289,-5133,-3387,-282,-2167,-1086,-809,903,16,-132,11,80,-459,10.45272002,10.45871132,10.29918931,10.35604477,9.27367752,8.850848381,8.925964071,9.051816742,1.179042496,1.607862944,1.373225242,1.304228023,3.780346568,3.993999972,4.106380322,4.069191431,-5.839158082,-5.02599711,-4.874664707,-3.212669318,-2.058811514,-1.031997138,-0.768284385,0.856522112
40,3,5,45,South Carolina,4625364,4625401,4636290,4673054,4722621,4771929,4832482,10889,36764,49567,49308,60553,14620,57473,57524,57040,57401,9683,42034,42084,43978,44230,4937,15439,15440,13062,13171,1597,5128,7594,6548,6294,4280,14854,26369,28267,38614,5877,19982,33963,34815,44908,75,1343,164,1431,2474,12.34737915,12.24478284,12.01531405,11.95304949,9.030496671,8.958164262,9.263840835,9.210351369,3.316882479,3.286618577,2.751473214,2.742698121,1.101688798,1.616488438,1.379317609,1.310647785,3.191202302,5.613008113,5.954363293,8.040888713,4.2928911,7.22949655,7.333680901,9.351536497
40,2,4,46,South Dakota,814180,814191,816192,824171,834504,845510,853175,2001,7979,10333,11006,7665,2948,11789,11902,12158,12217,1937,7298,7431,6839,6893,1011,4491,4471,5319,5324,261,1264,1506,1471,1449,801,2009,4349,4366,562,1062,3273,5855,5837,2011,-72,215,7,-150,330,14.37364778,14.35121407,14.47368891,14.38406768,8.898030497,8.960163986,8.14159882,8.115689489,5.475617287,5.391050085,6.33209009,6.268378187,1.5411223,1.815907275,1.751175883,1.706025543,2.449457833,5.243944715,5.197575735,0.661688306,3.990580134,7.05985199,6.948751618,2.367713849
40,3,6,47,Tennessee,6346105,6346275,6356628,6398389,6455177,6497269,6549352,10353,41761,56788,42092,52083,19800,78609,80307,80200,80172,14311,60205,60625,61827,61664,5489,18404,19682,18373,18508,1852,7932,9278,9180,9160,3110,15641,27547,13534,24511,4962,23573,36825,22714,33671,-98,-216,281,1005,-96,12.32597338,12.4956763,12.38376134,12.29007879,9.44020694,9.433179866,9.546768232,9.452869061,2.88576644,3.062496431,2.836993105,2.837209727,1.243745892,1.443646067,1.417492881,1.404195002,2.452525152,4.286281332,2.089798328,3.757448001,3.696271044,5.729927399,3.50729121,5.161643003
40,3,7,48,Texas,25145561,25146104,25245717,25657477,26094422,26505637,26956958,99613,411760,436945,411215,451321,94517,381746,378107,385197,386786,40853,168055,169031,176885,178395,53664,213691,209076,208312,208391,15393,78832,80039,84192,84637,29507,116516,145707,116464,154467,44900,195348,225746,200656,239104,1049,2721,2123,2247,3826,14.99890164,14.61229471,14.64625734,14.46940613,6.602925545,6.532359325,6.725657855,6.673637896,8.395976095,8.079935386,7.920599481,7.795768238,3.097330199,3.09318118,3.201213139,3.166213686,4.577944559,5.630981773,4.428284006,5.778507385,7.675274758,8.724162953,7.629497146,8.944721071
40,4,8,49,Utah,2763885,2763885,2774346,2815324,2855194,2902787,2942902,10461,40978,39870,47593,40115,12766,51922,50446,51806,51447,3702,15010,15470,15390,15306,9064,36912,34976,36416,36141,990,4887,5077,5438,5465,451,-919,-87,5530,-1235,1441,3968,4990,10968,4230,-44,98,-96,209,-256,18.57784091,17.79237805,17.99450189,17.60168904,5.370621164,5.456291647,5.345623753,5.236679543,13.20721975,12.3360864,12.64887814,12.3650095,1.748582653,1.790665333,1.888856528,1.869753933,-0.328820843,-0.030685027,1.920812174,-0.422533597,1.419761811,1.759980305,3.809668702,1.447220336
40,1,1,50,Vermont,625741,625745,625792,626450,626138,626855,626562,47,658,-312,717,-293,1471,6051,6092,5978,6006,1329,5433,5456,5279,5238,142,618,636,699,768,100,631,681,721,719,-166,-471,-1631,-688,-1549,-66,160,-950,33,-830,-29,-120,2,-15,-231,9.664266172,9.727061093,9.541952748,9.58340281,8.677236509,8.711563579,8.426224249,8.357952701,0.987029664,1.015497514,1.1157285,1.22545011,1.007792424,1.087348753,1.150844418,1.14726384,-0.752250763,-2.604208247,-1.09817054,-2.471643515,0.255541661,-1.516859494,0.052673878,-1.324379676
40,3,5,51,Virginia,8001024,8001023,8025376,8110188,8193422,8270345,8326289,24353,84812,83234,76923,55944,25496,102345,102776,103192,103597,14695,60442,60200,61983,62485,10801,41903,42576,41209,41112,7881,29395,35867,34534,34010,5614,10744,4923,2504,-20400,13495,40139,40790,37038,13610,57,2770,-132,-1324,1222,12.68564272,12.60775988,12.53564874,12.48409768,7.491774071,7.384867523,7.52962551,7.529840087,5.193868649,5.222892353,5.006023227,4.954257592,3.643504497,4.399884443,4.195151693,4.098421403,1.331716697,0.603915329,0.304183119,-2.458329804,4.975221195,5.003799772,4.499334812,1.640091599
40,4,9,53,Washington,6724540,6724543,6741911,6822112,6896325,6973742,7061530,17368,80201,74213,77417,87788,21240,86694,86719,87872,87995,11832,49833,49432,51230,52257,9408,36861,37287,36642,35738,4559,20142,23377,23962,23833,3495,23374,13459,15609,28063,8054,43516,36836,39571,51896,-94,-176,90,1204,154,12.78293321,12.64269392,12.67073908,12.53912286,7.347820038,7.206651895,7.387130863,7.446524727,5.435113167,5.436042021,5.283608219,5.092598134,2.969915342,3.408114204,3.455210418,3.396157908,3.446470122,1.962176887,2.250746157,3.998924994,6.416385463,5.370291091,5.705956575,7.395082903
40,3,5,54,West Virginia,1852994,1853033,1854176,1854982,1856313,1853595,1850326,1143,806,1331,-2718,-3269,5060,20468,20677,20686,20466,5237,21908,21505,21645,21735,-177,-1440,-828,-959,-1269,256,1034,1131,1171,1164,1197,1087,1043,-2324,-2749,1453,2121,2174,-1153,-1585,-133,125,-15,-606,-415,11.03646704,11.14274128,11.15175902,11.05099164,11.81292358,11.58894672,11.66875297,11.73621144,-0.776456544,-0.446205435,-0.516993952,-0.685219798,0.557538935,0.609490757,0.631282501,0.628523125,0.586116849,0.562067957,-1.252861257,-1.484372912,1.143655784,1.171558715,-0.621578756,-0.855849787
40,2,3,55,Wisconsin,5686986,5687289,5689268,5708785,5724888,5742953,5757564,1979,19517,16103,18065,14611,16702,67779,67642,66832,66735,11749,48479,47888,47611,47602,4953,19300,19754,19221,19133,1240,5907,5915,6476,6550,-3896,-6240,-9455,-7854,-9931,-2656,-333,-3540,-1378,-3381,-318,550,-111,222,-1141,11.89308385,11.83206831,11.65555051,11.60556521,8.506540547,8.376660763,8.303393812,8.278236535,3.386543298,3.455407549,3.352156696,3.327328676,1.036492812,1.034663139,1.129419217,1.139079226,-1.094923844,-1.653886726,-1.369743442,-1.727052792,-0.058431032,-0.619223586,-0.240324225,-0.587973567
40,4,8,56,Wyoming,563626,563767,564358,567631,576893,583223,584153,591,3273,9262,6330,930,1862,7468,7438,7591,7626,1290,4446,4381,4400,4511,572,3022,3057,3191,3115,113,388,549,498,485,-122,-205,5523,2638,-2672,-9,183,6072,3136,-2187,28,68,133,3,2,13.19447451,12.99754308,13.08662237,13.06519922,7.855200006,7.65558433,7.585448352,7.728443963,5.339274498,5.341958753,5.501174021,5.336755253,0.685519029,0.959350787,0.858534836,0.83092337,-0.362194332,9.651173763,4.54782108,-4.577788133,0.323324697,10.61052455,5.406355916,-3.746864763
40,X,X,72,Puerto Rico,3725789,3726157,3721527,3686771,3642281,3595839,3548397,-4630,-34756,-44490,-46442,-47442,9603,41247,40285,37874,36479,7136,30239,29683,29224,28829,2467,11008,10602,8650,7650,-7097,-45764,-55092,-55092,-55092,X,X,X,X,X,-7097,-45764,-55092,-55092,-55092,0,0,0,0,0,11.1353512,10.99323623,10.46514841,10.21214865,8.163548497,8.100092618,8.075025007,8.070562059,2.9718027,2.893143615,2.390123402,2.141586588,-12.35479458,-15.03386795,-15.2227374,-15.42278279,X,X,X,X,-12.35479458,-15.03386795,-15.2227374,-15.42278279
